"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Derriere les annees";J'essayais;"Holy Land";;;;;0:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Derriere les annees";"Derriere les annees";"Holy Land";;;;;0:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Derriere les annees";"Je n'veux pas savoir";"Holy Land";;;;;0:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Altruistic suicide";"Survival sickness";"Horror Show Destruction";;;;;1:43;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Pure ass";"Lesbians searching for a king";"Horror Show Destruction";;;;;1:54;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Altruistic suicide";"Golden wristlace";"Horror Show Destruction";;;;;1:12;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Pure ass";Sudoku;"Horror Show Destruction";;;;;1:13;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;"Canal hors zone club";"Hors Zone";;;;;1:38;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;Beluga;"Hors Zone";;;;;4:08;01/03/2014;30/03/2014;FR;10;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;"Ma vie";"Hors Zone";;;;;3:46;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;"Rester sage";"Hors Zone";;;;;3:43;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;Clandestina;"Hors Zone";;;;;3:00;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;"Encore un jour";"Hors Zone";;;;;4:14;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;"Je ne sais pas voler";"Hors Zone";;;;;4:13;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Clandestina;"Le roi des fous";"Hors Zone";;;;;3:12;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Saudade cuando da";"Agua de beber";Iguaçu;;;;;5:07;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Saudade cuando da";"Les eaux de mars";Iguaçu;;;;;3:32;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Saudade cuando da";Palco;Iguaçu;;;;;5:08;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Saudade cuando da";"Chemin vers l'ocean";Iguaçu;;;;;3:13;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J.J Blues";"I'm tore down";"J.J Blues";;;;;4:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Wonderful why";Time;"Jasdarke & the bright lights";;;;;3:52;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Skott de Porc - Porc no Star";"Le camping des sodmites";"Jean Bon";;;;;3:24;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sang frais de porc";"Amour canin";"Jean Bon";;;;;1:02;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sang frais de porc";"Sandwich au thon";"Jean Bon";;;;;1:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sang frais de porc";"Le festin cul";"Jean Bon";;;;;1:50;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sang frais de porc";D2R2;"Jean Bon";;;;;1:37;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le gant de velours";"On a tous quelque chose à vendre";Joad;;;;;3:13;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"John Merrick's Family";"La fete a Lucie";"John Merrick's Family";;;;;3:17;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Live!;Intro;"King Riddim";;;;;3:03;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The bite of Dew-Dew";"Love parade";Klim;;;;;2:47;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The bite of Dew-Dew";"I want you to want me";Klim;;;;;3:12;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The bite of Dew-Dew";"Hello slave";Klim;;;;;4:20;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The bite of Dew-Dew";"Day to day";Klim;;;;;2:48;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The bite of Dew-Dew";"So blind";Klim;;;;;3:16;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Higher;"Scale it (Original Mix / Feat. Tima)";KorgBrain;;;;;3:41;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Higher;"Infatuated (Original Mix / Feat. Yann Dulche & Dinia";KorgBrain;;;;;3:01;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Higher;"AdaM (Original Mix / Feat. Startlion)";KorgBrain;;;;;3:19;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Higher;"White (Original Mix / Feat. Sana Maze)";KorgBrain;;;;;5:00;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"That\'s all fucks!";"Hazards & Choice";Kwashiorkor;;;;;3:56;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"La samba de la compile";"L'Orchestre du Grand Turc";;;;;3:36;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Teuf-Teuf;Pot-Pourri;"L'Orchestre du Grand Turc";;;;;8:49;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Le métro";"L'Orchestre du Grand Turc";;;;;1:45;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Le premier rendez-vous";"L'Orchestre du Grand Turc";;;;;3:07;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Oui, si tu me dis oui";"L'Orchestre du Grand Turc";;;;;3:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Duo champêtre";"L'Orchestre du Grand Turc";;;;;2:18;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Teuf-Teuf;"Moi j'préfère la Marche à Pied";"L'Orchestre du Grand Turc";;;;;2:21;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Le printemps";"L'Orchestre du Grand Turc";;;;;2:17;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Je bois";"L'Orchestre du Grand Turc";;;;;3:16;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Polka des rieurs";"L'Orchestre du Grand Turc";;;;;1:31;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Les balayeurs badins";"L'Orchestre du Grand Turc";;;;;1:47;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Les pompistes";"L'Orchestre du Grand Turc";;;;;3:53;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"T'es trop grand pour mon garage";"L'Orchestre du Grand Turc";;;;;3:36;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Les frotteurs de corridor";"L'Orchestre du Grand Turc";;;;;1:59;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Vite un pupitre";"L'Orchestre du Grand Turc";;;;;2:19;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Opéra triste";"L'Orchestre du Grand Turc";;;;;9:30;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Air de Rélaréré";"L'Orchestre du Grand Turc";;;;;2:14;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Moi j'pétarade plus haut que mon pot";"L'Orchestre du Grand Turc";;;;;2:25;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Ah les nouilles";"L'Orchestre du Grand Turc";;;;;1:22;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"One step de l'asile central";"L'Orchestre du Grand Turc";;;;;3:00;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Les merlans";"L'Orchestre du Grand Turc";;;;;2:31;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Les lanciers du carrefour";"L'Orchestre du Grand Turc";;;;;3:53;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"C'est idiot mais c'est marrant";"L'Orchestre du Grand Turc";;;;;5:22;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Tiger Rag";"L'Orchestre du Grand Turc";;;;;3:15;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Les 30 ans";"Rondo alla Grand Turc";"L'Orchestre du Grand Turc";;;;;4:10;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Rappel;"C'est tout c'qu'on à";"La boussole";;;;;1:24;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Rappel;"A venir";"La boussole";;;;;5:18;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Rappel;"Racines feat.Disiz la Peste";"La boussole";;;;;4:25;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le savoir est une arme";"Les professeurs";"La boussole";;;;;5:51;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Rappel;"Y'a pas de cagoule feat Soprano (Psy4 de la Rime)";"La boussole";;;;;4:20;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"La Familia";"Lili Wah";"La familia";;;;;4:13;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"La Familia";"La familia";"La familia";;;;;4:40;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"La Familia";"Y nada los parara";"La familia";;;;;4:59;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"La Familia";"La casa de Mama Tifa";"La familia";;;;;5:30;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";Babouin;"La Maison Tellier";;;;;3:03;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"Sur un volcan";"La Maison Tellier";;;;;3:06;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";"Five years blues";"La Maison Tellier";;;;;3:31;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"Un bon français";"La Maison Tellier";;;;;3:57;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"La fortune, l'honneur, les femmes (Loup Blanc)";"La Maison Tellier";;;;;3:44;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"Prison d'Eden";"La Maison Tellier";;;;;4:04;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"La Maison Tellier";"Willard and the Crushing Dam";"La Maison Tellier";;;;;5:08;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";"La peste";"La Maison Tellier";;;;;3:51;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"L'exposition Universelle";"La Maison Tellier";;;;;5:01;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";"Mount forever";"La Maison Tellier";;;;;3:22;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"La maison de nos pères";"La Maison Tellier";;;;;7:15;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";"Laissez venir";"La Maison Tellier";;;;;4:34;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";L.O.V.E.B.O.A.T;"La Maison Tellier";;;;;4:42;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";"L'art de la fugue";"La Maison Tellier";;;;;3:27;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"A rebours";"La Maison Tellier";;;;;3:17;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";Goldmine;"La Maison Tellier";;;;;2:38;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"Les beaux quartiers";"La Maison Tellier";;;;;4:17;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"L\'art de la Fugue";"Josh the preacher";"La Maison Tellier";;;;;3:51;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"Petit Lapin";"La Maison Tellier";;;;;5:41;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beauté pour tous";"Mauvais coton";"La Maison Tellier";;;;;5:30;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Paleolithically correct";"Live with someone else";"La Trofa";;;;;3:45;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Je suis diva";"L'envers, c'est les autres";"Lady Arlette";;;;;3:45;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Je suis diva";"Je suis diva";"Lady Arlette";;;;;3:27;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le Horla";Wheels;"Le Horla";;;;;5:10;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Faits d\'hiver";"La triste histoire du pauvre marin solitaire";"Le P'tit Bazar";;;;;3:46;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Faits d\'hiver";"Chez mamie";"Le P'tit Bazar";;;;;4:09;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Faits d\'hiver";"La fete des fous";"Le P'tit Bazar";;;;;5:40;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Nothing to hide";"In the park";"Leave her to heaven";;;;;3:49;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Gordino Project";"Hellfire Club";"Liquid TV";;;;;3:49;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Alive or nothing";"All or nothing";"Little Bob";;;;;3:22;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"Little big boss";"Little Bob";;;;;2:45;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Lost Territories";"Lost Territories";"Little Bob";;;;;6:38;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"High time";"High time";"Little Bob";;;;;5:00;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Little Bob story";"I'm crying";"Little Bob";;;;;3:23;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"For nothing";"Little Bob";;;;;2:58;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"High Time + Like rock'n'Roll";"High Time";"Little Bob";;;;;4:09;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"All or nothing";"Little Bob";;;;;3:24;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"High time";"Delices of my youth";"Little Bob";;;;;3:54;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Little Bob story";"Come on home";"Little Bob";;;;;4:12;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Gift - Still burning";"County jail boogie";"Little Bob";;;;;2:24;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"Off the rails";"Little Bob";;;;;3:42;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"Dress in black";"Little Bob";;;;;3:13;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Little Bob story";"I need money";"Little Bob";;;;;2:27;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"hometown crowd";"Little Bob";;;;;2:04;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"Nobody's born to lose";"Little Bob";;;;;4:19;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"Riot in Toulouse";"Little Bob";;;;;5:50;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Come see me";"Italian nights";"Little Bob";;;;;3:21;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Livin\' in the fast lane";"When the night comes";"Little Bob";;;;;3:35;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
